name,invasive
1,0.97690349817276
2,0.000674171547871083
3,0.03722706064581871
4,0.0028199029620736837
5,0.9997283816337585
6,0.027139509096741676
7,0.030312933027744293
8,0.9999986886978149
9,1.0
10,0.0031549434643238783
11,0.001177490339614451
12,0.007648707367479801
13,0.00911809504032135
14,0.9999996423721313
15,0.010358795523643494
16,0.04310589283704758
17,0.00018154908320866525
18,0.002271920908242464
19,0.0006697898497804999
20,0.0006056169513612986
21,0.999998927116394
22,0.025922752916812897
23,0.9667268395423889
24,0.1881992667913437
25,1.0
26,0.9999982118606567
27,0.9970847964286804
28,0.007494362071156502
29,0.009244916029274464
30,0.0041167642921209335
31,0.007763797417283058
32,0.46645259857177734
33,1.0
34,1.0
35,0.003994300030171871
36,0.9771117568016052
37,0.01922035776078701
38,0.012051587924361229
39,0.4636082947254181
40,0.011912361718714237
41,1.0
42,0.019939808174967766
43,0.0012978961458429694
44,0.03971906751394272
45,0.9999210834503174
46,0.007170266471803188
47,0.003803912317380309
48,0.9735259413719177
49,0.006457995623350143
50,0.9999997615814209
51,1.0
52,1.0
53,0.13675342500209808
54,0.05382192134857178
55,0.9993969202041626
56,0.008550707250833511
57,0.014435839839279652
58,1.0
59,0.007744008209556341
60,0.032567594200372696
61,0.006588391959667206
62,0.0636751651763916
63,1.0
64,0.9999876022338867
65,0.0356653556227684
66,0.0007339794537983835
67,0.00014677307626698166
68,1.0
69,0.02077733352780342
70,1.0
71,0.001872265012934804
72,0.0006698983488604426
73,0.009414839558303356
74,0.0059010242111980915
75,0.02921867184340954
76,0.017319707199931145
77,0.9907608032226562
78,0.9999998807907104
79,0.007015594281256199
80,0.001610438572242856
81,0.005471702665090561
82,0.17749188840389252
83,0.03241032361984253
84,0.001647144672460854
85,1.0
86,0.0059777116402983665
87,0.9998304843902588
88,0.18700678646564484
89,0.9999690055847168
90,0.003655082080513239
91,0.8107767701148987
92,0.0004270629433449358
93,0.003935323096811771
94,0.037508584558963776
95,0.0008611869998276234
96,0.14661994576454163
97,1.0
98,0.018957624211907387
99,0.9999982118606567
100,0.031234681606292725
101,0.040837228298187256
102,0.002925753826275468
103,0.9412785768508911
104,0.9999895095825195
105,0.999122679233551
106,0.030102737247943878
107,0.07484336197376251
108,0.9521251320838928
109,0.9347478151321411
110,0.00019550461729522794
111,0.08877617120742798
112,0.0001163164124591276
113,0.0060345204547047615
114,0.004241278860718012
115,0.9999988079071045
116,1.0
117,1.0
118,0.010135672986507416
119,0.9998267292976379
120,1.0
121,1.0
122,0.049290768802165985
123,0.08166571706533432
124,1.0
125,0.9999982118606567
126,0.002139483345672488
127,0.01676606386899948
128,1.0
129,0.16391347348690033
130,0.9827132225036621
131,0.01230005081743002
132,0.5980797410011292
133,0.0052666193805634975
134,0.9999880790710449
135,0.001608111197128892
136,0.3062051236629486
137,0.13059182465076447
138,0.0018165617948397994
139,0.9999806880950928
140,1.0
141,1.0
142,0.7304301261901855
143,0.004499174188822508
144,0.0014720059698447585
145,0.004663526546210051
146,0.8901566863059998
147,1.0
148,0.9999889135360718
149,0.013509449549019337
150,0.02871451899409294
151,0.01120661199092865
152,0.6930344700813293
153,0.013021249324083328
154,1.0
155,0.8232463002204895
156,1.0
157,0.0036500704009085894
158,0.10810798406600952
159,0.13485339283943176
160,0.9999998807907104
161,0.8992539048194885
162,0.057763926684856415
163,0.02018950693309307
164,0.0019061092752963305
165,0.9997112154960632
166,0.008058278821408749
167,0.000637431163340807
168,1.0
169,0.9999998807907104
170,0.31498458981513977
171,0.06679429858922958
172,0.0014732161071151495
173,1.0
174,0.03516267612576485
175,0.9991950392723083
176,0.004249773919582367
177,0.0006531765102408826
178,0.037035975605249405
179,1.0
180,0.01768437959253788
181,0.9728307723999023
182,1.0
183,0.008838186040520668
184,0.0003924617194570601
185,0.0003721488465089351
186,0.6178597211837769
187,0.9999862909317017
188,0.06950248777866364
189,0.001710904878564179
190,0.02045496739447117
191,0.09522930532693863
192,1.0
193,1.0
194,0.002777702873572707
195,0.011300927959382534
196,0.036301810294389725
197,0.00014563284639734775
198,0.09549897909164429
199,0.005218902137130499
200,0.9999814033508301
201,0.08455295115709305
202,0.9999920129776001
203,0.9999997615814209
204,0.9969272017478943
205,0.000753842992708087
206,0.007467616815119982
207,0.27761217951774597
208,0.004274563863873482
209,0.9999982118606567
210,1.0
211,0.980362057685852
212,0.004825048614293337
213,0.003392016515135765
214,1.0
215,0.050589386373758316
216,0.556926965713501
217,0.033513087779283524
218,0.0008325247326865792
219,0.005445422604680061
220,1.0
221,1.0
222,0.9988941550254822
223,0.9999910593032837
224,0.006554343272000551
225,1.0
226,0.01432848908007145
227,1.0
228,0.9999997615814209
229,1.0
230,0.14424796402454376
231,0.9999998807907104
232,1.0
233,0.13491596281528473
234,1.0
235,0.0032856271136552095
236,1.0
237,1.0
238,0.01384846679866314
239,1.0
240,0.0018822324927896261
241,0.004968842025846243
242,0.05302879586815834
243,0.007657167036086321
244,1.0
245,0.9737367630004883
246,0.04393241927027702
247,0.03666723519563675
248,0.9999951124191284
249,1.0
250,0.004290252923965454
251,0.0794948935508728
252,0.0008947405149228871
253,1.0
254,0.017768576741218567
255,0.015932612121105194
256,0.004025635309517384
257,0.002066047163680196
258,0.9557822346687317
259,0.9727140069007874
260,0.014948166906833649
261,0.7263509631156921
262,0.0037868351209908724
263,0.009892924688756466
264,1.0
265,0.0016469486290588975
266,0.06320906430482864
267,0.999427080154419
268,1.0
269,0.03704877570271492
270,0.004682991188019514
271,1.0
272,0.0018361484399065375
273,1.0
274,0.15795694291591644
275,0.10839943587779999
276,0.9999954700469971
277,0.037645578384399414
278,0.9999998807907104
279,0.0025583801325410604
280,0.9999895095825195
281,0.9999682903289795
282,0.3464277982711792
283,0.009701776318252087
284,0.00404388876631856
285,0.9999998807907104
286,0.002834345679730177
287,0.20669050514698029
288,0.0028785725589841604
289,0.014761018566787243
290,0.0019004244823008776
291,0.9999994039535522
292,0.00014730375551152974
293,0.012642448768019676
294,0.001064926153048873
295,0.12487442046403885
296,0.0044998833909630775
297,0.13610202074050903
298,0.002732871100306511
299,0.03901393711566925
300,0.0008469029562547803
301,0.009057112969458103
302,0.9997672438621521
303,0.027256058529019356
304,1.0
305,1.0
306,0.9999990463256836
307,0.0008800513460300863
308,0.019540362060070038
309,0.019495753571391106
310,0.006844221614301205
311,0.012903127819299698
312,0.9999721050262451
313,0.5733506083488464
314,0.5191789269447327
315,0.006214444991201162
316,0.002198155503720045
317,0.0006561132613569498
318,0.9999967813491821
319,0.9999727010726929
320,0.07841140776872635
321,0.9995537400245667
322,1.0
323,1.0
324,0.0007210056646727026
325,0.0007952050073072314
326,0.028591347858309746
327,0.9996744394302368
328,0.0036755113396793604
329,0.1752827912569046
330,0.7661707401275635
331,0.018855025991797447
332,0.09424217790365219
333,1.0
334,0.007641356438398361
335,0.00248498423025012
336,1.0
337,0.022510522976517677
338,0.13711629807949066
339,0.02521759457886219
340,0.001339196227490902
341,0.0067163435742259026
342,0.01361452043056488
343,0.9942092895507812
344,0.02586609683930874
345,1.0
346,0.0602513886988163
347,0.037648048251867294
348,0.999806821346283
349,0.585628867149353
350,0.011107197031378746
351,0.00448254169896245
352,1.0
353,0.009853619150817394
354,0.5677851438522339
355,1.0
356,0.006089031230658293
357,0.9999337196350098
358,0.011497165076434612
359,0.0006367772002704442
360,0.002459885785356164
361,0.005774863995611668
362,0.017222167924046516
363,0.9991818070411682
364,0.9985517859458923
365,0.012022622860968113
366,0.013296464458107948
367,0.2643899619579315
368,0.002787793753668666
369,0.9999998807907104
370,1.0
371,0.9999997615814209
372,1.0
373,0.002902902429923415
374,0.002998144831508398
375,0.018404683098196983
376,0.11390849202871323
377,0.003241554368287325
378,0.0014809436397626996
379,0.003675497369840741
380,0.9700304269790649
381,1.0
382,0.00029888568678870797
383,0.004731787834316492
384,0.9999892711639404
385,0.013527673669159412
386,0.9999960660934448
387,0.008477471768856049
388,0.9999997615814209
389,0.22109416127204895
390,0.15655626356601715
391,0.0010170353343710303
392,0.00018770182214211673
393,0.0028043652419000864
394,0.0011917237425222993
395,0.5927438139915466
396,0.0030800309032201767
397,0.9999994039535522
398,0.17597182095050812
399,0.0061170123517513275
400,0.026670394465327263
401,0.9999995231628418
402,0.008166531100869179
403,0.9910099506378174
404,0.4957258403301239
405,0.008453409187495708
406,0.9900824427604675
407,0.10047891736030579
408,0.9649905562400818
409,0.5907444357872009
410,0.0012006338220089674
411,0.022108210250735283
412,0.18826064467430115
413,1.0
414,0.07120642811059952
415,0.06425563991069794
416,0.03700006753206253
417,0.02363302744925022
418,0.999984622001648
419,0.9999943971633911
420,0.9999661445617676
421,0.005820285528898239
422,0.001947541837580502
423,0.06978486478328705
424,0.0004357369034551084
425,1.0
426,0.02889382280409336
427,0.005085819400846958
428,1.0
429,0.4148690700531006
430,0.005845042876899242
431,0.01883123070001602
432,0.0010451494017615914
433,0.0673738569021225
434,0.19551633298397064
435,0.9999977350234985
436,0.09859111160039902
437,0.010702175088226795
438,0.9999998807907104
439,0.9453524947166443
440,0.5206629037857056
441,0.9999998807907104
442,0.4061555564403534
443,0.007998853921890259
444,0.3533790409564972
445,0.021122299134731293
446,0.021273458376526833
447,0.0022059211041778326
448,0.07084455341100693
449,0.0026061309035867453
450,0.9993765950202942
451,0.18478326499462128
452,0.007986929267644882
453,0.012898148968815804
454,0.9608727097511292
455,1.0
456,0.00953197106719017
457,0.05536286160349846
458,0.8955981731414795
459,0.058433130383491516
460,0.0006832659710198641
461,1.0
462,0.009839012287557125
463,0.0005063865683041513
464,0.9113984704017639
465,0.252280056476593
466,0.0009114783606491983
467,0.002332986332476139
468,1.0
469,1.0
470,0.9844537377357483
471,0.19991172850131989
472,0.06352550536394119
473,0.014536453410983086
474,0.033779971301555634
475,0.9998034834861755
476,0.006752967834472656
477,0.007358194328844547
478,0.019143125042319298
479,0.9999977350234985
480,0.0010766909690573812
481,0.8911903500556946
482,0.0038771475665271282
483,0.16820159554481506
484,0.0010100723011419177
485,1.0
486,0.7908127307891846
487,0.6717872619628906
488,0.9581092596054077
489,0.00031616943306289613
490,0.0072327908128499985
491,1.0
492,0.057213522493839264
493,0.0037640295922756195
494,0.9999997615814209
495,0.00105600047390908
496,0.9999889135360718
497,0.0006312555051408708
498,0.0012807826278731227
499,0.2159820944070816
500,0.040356528013944626
501,0.9996730089187622
502,1.0
503,0.0031080967746675014
504,0.8334144353866577
505,0.012533584609627724
506,0.9973675608634949
507,0.9999998807907104
508,0.9999988079071045
509,0.038440387696027756
510,1.0
511,0.008733582682907581
512,0.0038225078023970127
513,0.9993922710418701
514,0.000974161783233285
515,0.964314877986908
516,0.8665491342544556
517,0.11795011907815933
518,0.9998319149017334
519,0.0005878152442164719
520,1.0
521,0.7757226228713989
522,0.8540998101234436
523,0.02650652639567852
524,1.0
525,0.05046902224421501
526,1.0
527,1.0
528,0.9999997615814209
529,0.30150744318962097
530,0.004416354466229677
531,0.006345581263303757
532,0.03193677216768265
533,0.9891133308410645
534,0.001043675816617906
535,0.7585841417312622
536,0.02945362776517868
537,0.006443509832024574
538,0.008414585143327713
539,0.09337993711233139
540,0.0029579056426882744
541,0.25363385677337646
542,0.008353210985660553
543,0.0028002983890473843
544,0.036931801587343216
545,0.9992063641548157
546,0.6581941246986389
547,0.9999995231628418
548,0.02396564371883869
549,0.009162282571196556
550,0.998543381690979
551,0.010926846414804459
552,0.9787970781326294
553,0.09707771241664886
554,0.9844026565551758
555,0.5037363767623901
556,0.040512192994356155
557,0.4269825220108032
558,0.13470511138439178
559,1.0
560,0.013789890334010124
561,0.011169054545462132
562,0.0006594018777832389
563,0.0073428088799119
564,0.0019568344578146935
565,0.0010999228106811643
566,1.0
567,0.9974554181098938
568,0.00587551249191165
569,1.0
570,0.0010404790518805385
571,0.02706238441169262
572,0.8545939326286316
573,0.012379585765302181
574,0.026599861681461334
575,1.0
576,0.9999997615814209
577,0.9968288540840149
578,0.002252065809443593
579,0.9999932050704956
580,0.0013551648007705808
581,1.0
582,0.9818515777587891
583,0.20114655792713165
584,0.01993786171078682
585,0.24085362255573273
586,0.009451491758227348
587,0.1671108603477478
588,0.004624478053301573
589,0.05623190477490425
590,0.9912595152854919
591,0.004368145484477282
592,0.045013513416051865
593,0.22973087430000305
594,0.9807677865028381
595,0.5959594249725342
596,0.009176179766654968
597,0.028510035946965218
598,0.00829201377928257
599,0.9999997615814209
600,0.0013621184043586254
601,0.00026604579761624336
602,0.020401744171977043
603,0.48831403255462646
604,0.9999998807907104
605,0.024454301223158836
606,0.2615838944911957
607,0.003958188463002443
608,0.07760196924209595
609,1.0
610,0.005084183998405933
611,0.0019342482555657625
612,0.9999923706054688
613,0.9999990463256836
614,0.9999803304672241
615,1.0
616,0.005263492465019226
617,0.9998565912246704
618,0.9999998807907104
619,0.9999995231628418
620,0.008868034929037094
621,0.00880658719688654
622,1.0
623,0.006870278622955084
624,0.0032446400728076696
625,0.03460424393415451
626,0.5818893909454346
627,0.17466893792152405
628,1.0
629,0.010176495648920536
630,0.8278740644454956
631,1.0
632,0.11046152561903
633,0.999981164932251
634,0.001110048033297062
635,1.0
636,0.014622400514781475
637,0.04712551459670067
638,0.02126230113208294
639,0.008535529486835003
640,0.0137523477897048
641,0.9702666401863098
642,0.9999997615814209
643,0.9999997615814209
644,0.0003764130233321339
645,0.577401876449585
646,0.9995561242103577
647,0.953978955745697
648,0.9999980926513672
649,0.019579194486141205
650,0.0029392302967607975
651,0.05199647694826126
652,1.0
653,0.7402346134185791
654,0.025077560916543007
655,0.00221396260894835
656,0.9999959468841553
657,0.0028365026228129864
658,0.0840129405260086
659,0.006859784480184317
660,0.2643810212612152
661,0.00642667431384325
662,0.9999954700469971
663,0.9999927282333374
664,1.0
665,1.0
666,0.00037565481034107506
667,0.6425177454948425
668,0.9977239966392517
669,0.030989402905106544
670,0.02655237540602684
671,0.35659608244895935
672,1.0
673,0.007247068919241428
674,0.00011564939632080495
675,0.9986225366592407
676,0.0013702046126127243
677,0.09310220927000046
678,0.9999841451644897
679,0.9972050786018372
680,0.9999998807907104
681,0.007073759101331234
682,0.0037259545642882586
683,0.1636873334646225
684,0.6392919421195984
685,0.011373519897460938
686,0.19827799499034882
687,0.006041376851499081
688,0.14524848759174347
689,0.01609824411571026
690,0.002699105069041252
691,0.897045910358429
692,0.0014238484436646104
693,0.9902465343475342
694,0.041803598403930664
695,0.024002941325306892
696,1.0
697,0.0014817336341366172
698,0.003020468633621931
699,0.03422323241829872
700,0.999767005443573
701,1.0
702,0.007340056821703911
703,0.00042867360753007233
704,0.004618178587406874
705,0.0332384891808033
706,1.0
707,0.13049285113811493
708,1.0
709,0.9999748468399048
710,0.6392986178398132
711,0.062455907464027405
712,0.03523508459329605
713,1.0
714,1.0
715,0.9998131394386292
716,0.005073774605989456
717,0.9957711100578308
718,0.0010582926915958524
719,0.004870499484241009
720,0.00945232156664133
721,0.46573254466056824
722,0.9999622106552124
723,0.995864748954773
724,0.000793461047578603
725,0.02027384750545025
726,0.017097165808081627
727,0.12405157834291458
728,0.0015850336058065295
729,0.000659979647025466
730,0.0011366431135684252
731,0.004662676714360714
732,1.0
733,0.06949726492166519
734,0.002444205107167363
735,0.04109489545226097
736,0.0021852541249245405
737,0.001498345984145999
738,0.9984294772148132
739,0.0007689371705055237
740,0.004831615369766951
741,0.9999951124191284
742,0.0037352517247200012
743,0.9998308420181274
744,0.9999867677688599
745,0.005353351589292288
746,0.7611233592033386
747,0.007505109068006277
748,0.9040608406066895
749,0.9636808037757874
750,0.019981052726507187
751,1.0
752,0.036688387393951416
753,0.0018609467661008239
754,0.00022378818539436907
755,0.0027574440464377403
756,0.004824343603104353
757,0.03790245205163956
758,0.9999997615814209
759,0.36092373728752136
760,0.04300037398934364
761,0.014961323700845242
762,0.9999998807907104
763,0.0016506424872204661
764,1.0
765,0.9999957084655762
766,0.044374190270900726
767,0.008873275481164455
768,0.9999674558639526
769,0.005954573396593332
770,0.5681450366973877
771,0.9999932050704956
