name,invasive
772,0.9999997615814209
773,1.0
774,0.0061340415850281715
775,0.07753796875476837
776,0.0021348586305975914
777,0.9999998807907104
778,0.0007725485484115779
779,1.0
780,0.9999997615814209
781,0.0009098020964302123
782,0.014683855697512627
783,0.9999997615814209
784,0.9982317090034485
785,1.0
786,0.008587563410401344
787,0.8709089159965515
788,0.004340382758527994
789,0.010639774613082409
790,1.0
791,0.004021175671368837
792,0.4829753041267395
793,0.006768260151147842
794,0.0008362289518117905
795,0.0765027329325676
796,1.0
797,0.9999719858169556
798,0.003014535177499056
799,0.999963641166687
800,0.9367960095405579
801,0.00017186479817610234
802,0.9998582601547241
803,0.01624438725411892
804,0.004754265770316124
805,0.9999997615814209
806,0.9999788999557495
807,0.022807052358984947
808,0.002773550571873784
809,0.9999954700469971
810,0.9225592613220215
811,1.0
812,0.007502779830247164
813,1.0
814,0.14727871119976044
815,0.11358097940683365
816,0.9999978542327881
817,0.9999971389770508
818,0.1484103798866272
819,0.8607451319694519
820,0.44558969140052795
821,0.0008569076308049262
822,0.01051679253578186
823,0.25197285413742065
824,0.9999995231628418
825,0.007830160669982433
826,0.0016134437173604965
827,0.9202502965927124
828,0.9942178726196289
829,1.0
830,0.009480920620262623
831,1.0
832,0.0011264097411185503
833,0.9603410363197327
834,0.07218439131975174
835,0.1013813465833664
836,0.16062070429325104
837,0.5954887270927429
838,0.03702908381819725
839,0.0026557256933301687
840,0.00025935968733392656
841,0.004910063464194536
842,1.0
843,0.011913876980543137
844,1.0
845,0.03425222635269165
846,0.02248217537999153
847,0.028874952346086502
848,0.9999442100524902
849,0.01397716999053955
850,0.016812393441796303
851,0.9999990463256836
852,0.004870240576565266
853,1.0
854,0.037239883095026016
855,0.01720922812819481
856,0.006555262487381697
857,0.9995446801185608
858,0.9916640520095825
859,0.9996346235275269
860,0.011574100703001022
861,0.0006702284445054829
862,0.9999932050704956
863,0.01155004557222128
864,0.05681411549448967
865,0.017182182520627975
866,0.999796450138092
867,0.256740540266037
868,0.0011295742588117719
869,0.9999992847442627
870,0.42345696687698364
871,0.018516642972826958
872,0.4925961494445801
873,0.18583302199840546
874,0.877213716506958
875,1.0
876,1.0
877,0.0007348319049924612
878,0.07528740167617798
879,0.9998700618743896
880,0.967705249786377
881,0.002505731303244829
882,0.9999997615814209
883,0.010970022529363632
884,1.0
885,0.007564322091639042
886,0.1165454313158989
887,0.9997161030769348
888,0.0009272012393921614
889,0.9999998807907104
890,0.9906324148178101
891,0.9697871208190918
892,0.9999995231628418
893,0.9879781007766724
894,0.9394040107727051
895,0.037263497710227966
896,0.5142248272895813
897,0.0027275977190583944
898,0.0167126152664423
899,0.02400456741452217
900,0.9999996423721313
901,0.9959844350814819
902,0.18915440142154694
903,0.00040114420698955655
904,0.999992847442627
905,0.02898266166448593
906,0.028260488063097
907,0.018955225124955177
908,0.00024034662055782974
909,1.0
910,0.005868436768651009
911,1.0
912,0.008634842000901699
913,0.002615966135635972
914,0.9436456561088562
915,0.6574881076812744
916,0.4056607186794281
917,1.0
918,0.3456108868122101
919,0.9705076217651367
920,1.0
921,1.0
922,0.0007815437274985015
923,0.004188436549156904
924,0.8214396238327026
925,0.00793510302901268
926,1.0
927,0.0024492726661264896
928,1.0
929,0.999983549118042
930,0.005908553022891283
931,0.013929566368460655
932,0.024849941954016685
933,0.9823494553565979
934,0.5156610012054443
935,0.998501181602478
936,0.007946394383907318
937,1.0
938,0.013357988558709621
939,0.0004693919909186661
940,0.9999707937240601
941,0.0029729653615504503
942,0.0062639606185257435
943,0.988709032535553
944,0.006132593844085932
945,0.0007315556867979467
946,0.8872290849685669
947,0.0020736628212034702
948,0.003581653581932187
949,1.0
950,0.9979442954063416
951,0.9999998807907104
952,0.00813386682420969
953,0.0012460971483960748
954,0.20444560050964355
955,0.006825234740972519
956,0.9992055296897888
957,1.0
958,0.720840573310852
959,0.11522405594587326
960,0.99504154920578
961,1.0
962,1.0
963,0.9999998807907104
964,0.0005313280271366239
965,0.00013304967433214188
966,1.0
967,1.0
968,0.0006820103735662997
969,0.04822421818971634
970,0.014752131886780262
971,0.003513292409479618
972,0.9994439482688904
973,0.03138004615902901
974,1.0
975,0.16577501595020294
976,0.000622584659140557
977,0.025677215307950974
978,1.0
979,0.017076438292860985
980,0.02015344798564911
981,0.009478270076215267
982,0.9999960660934448
983,0.054381463676691055
984,0.9969305396080017
985,0.006793084088712931
986,1.0
987,0.9999945163726807
988,0.7762209177017212
989,1.0
990,1.0
991,0.0009127671946771443
992,0.9999982118606567
993,0.9999922513961792
994,0.005578798241913319
995,0.27230679988861084
996,0.0069007594138383865
997,0.9890384674072266
998,0.16643844544887543
999,1.0
1000,0.1772235929965973
1001,0.013474815525114536
1002,0.07819230109453201
1003,0.994425892829895
1004,0.9998706579208374
1005,0.9969651103019714
1006,0.009168301708996296
1007,0.0006017487612552941
1008,0.002562342444434762
1009,0.9999996423721313
1010,0.00680518476292491
1011,0.001656611100770533
1012,1.0
1013,0.9991728663444519
1014,0.8576143980026245
1015,0.001667685341089964
1016,0.0037422634195536375
1017,0.09423310309648514
1018,0.6074628829956055
1019,0.03527731075882912
1020,0.2176603525876999
1021,0.010655868798494339
1022,0.004207664635032415
1023,0.000419576681451872
1024,0.8483380079269409
1025,0.007360103074461222
1026,0.07419698685407639
1027,0.0682225376367569
1028,0.006144050043076277
1029,0.009703150019049644
1030,0.0231890007853508
1031,0.7079829573631287
1032,0.012268704362213612
1033,0.0033152070827782154
1034,0.9999992847442627
1035,0.0014551086351275444
1036,1.0
1037,1.0
1038,0.002394479000940919
1039,0.9994219541549683
1040,0.9999997615814209
1041,0.022966334596276283
1042,1.0
1043,1.0
1044,0.03245173394680023
1045,0.032453201711177826
1046,1.0
1047,1.0
1048,0.02377863973379135
1049,0.0018907045014202595
1050,0.9967329502105713
1051,0.008650538511574268
1052,0.0002262420894112438
1053,0.01717778854072094
1054,1.0
1055,0.9857770800590515
1056,0.003676300635561347
1057,1.0
1058,0.9970976114273071
1059,0.9999768733978271
1060,1.0
1061,0.0005882675177417696
1062,0.9986273050308228
1063,0.0003733192861545831
1064,0.022075556218624115
1065,0.9999958276748657
1066,0.999852180480957
1067,0.00013431700062938035
1068,0.9994588494300842
1069,1.0
1070,0.0002705874794628471
1071,0.26625293493270874
1072,0.03498198091983795
1073,0.0038545287679880857
1074,1.0
1075,0.9988314509391785
1076,0.005187089554965496
1077,0.9990057349205017
1078,0.04941892251372337
1079,1.0
1080,0.1631823182106018
1081,1.0
1082,0.9999738931655884
1083,0.9518654942512512
1084,0.9999998807907104
1085,0.8421412706375122
1086,0.0002638471487443894
1087,0.005122844595462084
1088,0.011380202136933804
1089,1.0
1090,0.24434533715248108
1091,1.0
1092,0.14892292022705078
1093,0.009434177540242672
1094,0.9638127684593201
1095,0.9966902732849121
1096,0.01692250370979309
1097,0.2385830581188202
1098,0.03845129907131195
1099,0.02444305270910263
1100,0.9999982118606567
1101,0.999998927116394
1102,0.9999997615814209
1103,0.4326290786266327
1104,0.019804811105132103
1105,0.036888595670461655
1106,1.0
1107,0.9999786615371704
1108,0.009561991319060326
1109,1.0
1110,0.41526249051094055
1111,0.0008454902563244104
1112,0.0003092964179813862
1113,0.004626963287591934
1114,0.020450802519917488
1115,0.2906860113143921
1116,1.0
1117,0.9999992847442627
1118,0.0225298460572958
1119,0.6831924915313721
1120,0.4199577867984772
1121,0.0002628430665936321
1122,1.0
1123,0.3936913311481476
1124,0.002067742869257927
1125,0.02593022584915161
1126,1.0
1127,0.013253355398774147
1128,0.012195144779980183
1129,0.012855938635766506
1130,0.019773636013269424
1131,1.0
1132,0.001823877333663404
1133,0.0530080609023571
1134,1.0
1135,0.015948858112096786
1136,0.01105345319956541
1137,1.0
1138,0.04126822203397751
1139,0.9871342778205872
1140,0.10526321828365326
1141,0.022134050726890564
1142,1.0
1143,0.02052249200642109
1144,0.25235891342163086
1145,0.0036124640610069036
1146,0.0021651387214660645
1147,0.48825013637542725
1148,0.023558707907795906
1149,0.00786442682147026
1150,0.7877261638641357
1151,0.005827491171658039
1152,0.9999996423721313
1153,0.0007270672358572483
1154,0.714234471321106
1155,0.0447271466255188
1156,0.9999997615814209
1157,0.006991585250943899
1158,0.002355623058974743
1159,0.0063083418644964695
1160,0.15132850408554077
1161,1.0
1162,1.0
1163,0.036577045917510986
1164,0.5095793604850769
1165,0.043369922786951065
1166,0.00492874626070261
1167,0.9997256398200989
1168,1.0
1169,0.005586454179137945
1170,0.502799928188324
1171,1.0
1172,1.0
1173,0.004039504565298557
1174,0.9998979568481445
1175,0.00028750518686138093
1176,1.0
1177,0.773594319820404
1178,0.0001560777163831517
1179,0.014504588209092617
1180,1.0
1181,1.0
1182,1.0
1183,0.0003122959169559181
1184,0.004248232580721378
1185,0.0020563644357025623
1186,0.23973725736141205
1187,1.0
1188,0.040071818977594376
1189,0.011987410485744476
1190,0.07072333246469498
1191,0.0014876165660098195
1192,0.020924996584653854
1193,0.001618633745238185
1194,0.09319702535867691
1195,0.0021961189340800047
1196,0.9907901287078857
1197,0.9281341433525085
1198,0.05281848460435867
1199,0.425535649061203
1200,1.0
1201,0.0008100893464870751
1202,0.8526437282562256
1203,0.992897629737854
1204,0.00622907467186451
1205,0.56413334608078
1206,0.0009766569128260016
1207,0.0011610332876443863
1208,0.004803227260708809
1209,0.005487537942826748
1210,0.7367150783538818
1211,0.0636867955327034
1212,1.0
1213,0.6755170226097107
1214,0.002038550330325961
1215,0.026591051369905472
1216,0.14832596480846405
1217,0.008625327609479427
1218,1.0
1219,0.09911578893661499
1220,0.019924933090806007
1221,0.64835524559021
1222,0.9998633861541748
1223,1.0
1224,0.24066835641860962
1225,1.0
1226,0.24983684718608856
1227,1.0
1228,1.0
1229,0.27282750606536865
1230,0.9655696153640747
1231,0.03427501767873764
1232,0.038970381021499634
1233,0.0007556417840532959
1234,1.0
1235,0.002264442853629589
1236,1.0
1237,0.9981300234794617
1238,0.0056386673822999
1239,0.011772404424846172
1240,0.010679692961275578
1241,0.010930969379842281
1242,0.02991221658885479
1243,0.0019641921389847994
1244,1.0
1245,0.44165948033332825
1246,0.0022020619362592697
1247,0.0029001019429415464
1248,0.9999988079071045
1249,0.010280758142471313
1250,0.2986162602901459
1251,0.0032430244609713554
1252,0.036339398473501205
1253,0.9952906370162964
1254,0.0028784875757992268
1255,0.9999643564224243
1256,0.008950965479016304
1257,0.0028065501246601343
1258,0.9841835498809814
1259,0.021594081073999405
1260,0.017146211117506027
1261,0.0015265719266608357
1262,0.00376760377548635
1263,0.0026796115562319756
1264,0.0050858003087341785
1265,0.0026420399080961943
1266,0.05270600691437721
1267,0.05708678439259529
1268,0.999613344669342
1269,0.9999963045120239
1270,0.9999998807907104
1271,0.003611598862335086
1272,0.08539307117462158
1273,1.0
1274,0.999890923500061
1275,0.9999998807907104
1276,0.014406845904886723
1277,0.003619301365688443
1278,0.00309515162371099
1279,1.0
1280,0.027070356532931328
1281,0.03453864902257919
1282,0.008845649659633636
1283,0.04525488615036011
1284,0.9999538660049438
1285,0.006733090616762638
1286,0.8585131764411926
1287,0.00046948465751484036
1288,0.9999942779541016
1289,0.0003395121020730585
1290,0.001525291707366705
1291,0.09941290318965912
1292,0.003126818686723709
1293,0.9673427939414978
1294,0.021428169682621956
1295,1.0
1296,0.9999998807907104
1297,0.019706645980477333
1298,0.0028990348801016808
1299,0.013937743380665779
1300,0.0003304002166260034
1301,0.9999996423721313
1302,0.9999717473983765
1303,0.00552574684843421
1304,0.9999997615814209
1305,1.0
1306,0.9999231100082397
1307,0.9998878240585327
1308,0.0023709554225206375
1309,0.15620678663253784
1310,0.022309180349111557
1311,0.007443706505000591
1312,0.002053647767752409
1313,0.005857114214450121
1314,0.17755551636219025
1315,0.0008967213798314333
1316,0.7292342185974121
1317,0.984686017036438
1318,0.9999996423721313
1319,0.0004077633493579924
1320,0.1731008142232895
1321,1.0
1322,0.8762820959091187
1323,0.9999988079071045
1324,1.0
1325,0.005665804725140333
1326,0.2977522611618042
1327,0.008581379428505898
1328,0.030178120359778404
1329,0.002690396038815379
1330,0.0062781344167888165
1331,0.9999985694885254
1332,0.9999619722366333
1333,1.0
1334,0.0012769299792125821
1335,0.07926452904939651
1336,0.2754104435443878
1337,1.0
1338,0.002438438357785344
1339,0.3334510624408722
1340,0.009269475936889648
1341,0.0030192481353878975
1342,0.998705267906189
1343,0.08714278787374496
1344,0.9745746850967407
1345,0.9999996423721313
1346,0.040417902171611786
1347,0.06122535094618797
1348,0.0032753432169556618
1349,0.999964714050293
1350,0.19191008806228638
1351,1.0
1352,1.0
1353,0.9028139710426331
1354,0.004273825325071812
1355,1.0
1356,1.0
1357,0.0018016839167103171
1358,0.915825366973877
1359,0.2500661015510559
1360,1.0
1361,0.0027743868995457888
1362,0.005782699678093195
1363,0.9999970197677612
1364,0.008219055831432343
1365,0.002454761415719986
1366,0.014925001189112663
1367,0.569208025932312
1368,0.2527739107608795
1369,0.0007087255362421274
1370,0.04620271176099777
1371,0.999983549118042
1372,0.9775326251983643
1373,0.1297190934419632
1374,0.5127618908882141
1375,0.6962266564369202
1376,0.9657226800918579
1377,0.002370145870372653
1378,0.0003367880417499691
1379,0.0014805220998823643
1380,0.9976751208305359
1381,0.9941343665122986
1382,0.016973379999399185
1383,0.09887073189020157
1384,0.9999868869781494
1385,0.27762651443481445
1386,0.00301803695037961
1387,0.005135350860655308
1388,0.4619280695915222
1389,0.08494579046964645
1390,1.0
1391,0.016949614509940147
1392,0.9674692749977112
1393,0.024669276550412178
1394,0.6033855676651001
1395,0.015388747677206993
1396,0.00894724391400814
1397,0.03163263946771622
1398,0.0010353847173973918
1399,0.006023764610290527
1400,0.9999982118606567
1401,0.013683298602700233
1402,0.3381299078464508
1403,0.00719969579949975
1404,1.0
1405,1.0
1406,0.0008401112863793969
1407,0.03251895308494568
1408,0.007031423971056938
1409,0.8532430529594421
1410,0.006132907699793577
1411,1.0
1412,0.9998611211776733
1413,0.09730483591556549
1414,0.005384406540542841
1415,0.0015126746147871017
1416,0.06969445943832397
1417,1.0
1418,0.06654422730207443
1419,0.009086724370718002
1420,0.003113523591309786
1421,0.9999998807907104
1422,0.9999957084655762
1423,0.0992349162697792
1424,0.06992889195680618
1425,0.999935507774353
1426,1.0
1427,0.43431994318962097
1428,0.7286725640296936
1429,0.0032824461814016104
1430,1.0
1431,0.003769999137148261
1432,0.003340655006468296
1433,0.5227568745613098
1434,0.9999834299087524
1435,0.0006679418147541583
1436,0.006151163950562477
1437,0.082842618227005
1438,0.06361881643533707
1439,0.03051365166902542
1440,0.006209446582943201
1441,0.9989209175109863
1442,0.1314515322446823
1443,0.05658789724111557
1444,0.9999995231628418
1445,0.0012861675349995494
1446,0.9979827404022217
1447,0.9405883550643921
1448,0.003484993940219283
1449,0.037844467908144
1450,0.9995512366294861
1451,0.9849648475646973
1452,0.9949695467948914
1453,0.012897784821689129
1454,0.05462383106350899
1455,0.0025113823357969522
1456,0.030081752687692642
1457,0.9999995231628418
1458,0.10749990493059158
1459,0.03791065514087677
1460,0.9328148365020752
1461,0.005750800017267466
1462,1.0
1463,0.005511604715138674
1464,0.9999995231628418
1465,0.9999887943267822
1466,1.0
1467,1.0
1468,0.5919140577316284
1469,0.9999995231628418
1470,0.0014144312590360641
1471,0.8911080956459045
1472,0.09812889993190765
1473,0.17157573997974396
1474,0.0025570248253643513
1475,0.006428227759897709
1476,0.005992474500089884
1477,0.0036252522841095924
1478,0.27665993571281433
1479,1.0
1480,1.0
1481,0.18339267373085022
1482,1.0
1483,0.00015658843040000647
1484,0.004243680275976658
1485,0.00568815553560853
1486,0.0410994216799736
1487,1.0
1488,0.0006167760584503412
1489,1.0
1490,0.00044574879575520754
1491,0.9996287822723389
1492,0.03369705006480217
1493,1.0
1494,1.0
1495,0.4004826843738556
1496,0.0011530239135026932
1497,0.9999707937240601
1498,0.015463285148143768
1499,0.9999804496765137
1500,0.9999406337738037
1501,0.04135476425290108
1502,0.0406176894903183
1503,0.023313350975513458
1504,0.006819677073508501
1505,1.0
1506,1.0
1507,0.01170341856777668
1508,0.0137189831584692
1509,0.9999469518661499
1510,0.9999998807907104
1511,0.9999591112136841
1512,0.00264014583081007
1513,0.04645921289920807
1514,1.0
1515,0.07526196539402008
1516,1.0
1517,1.0
1518,0.9340847730636597
1519,0.02777145430445671
1520,0.005176848731935024
1521,0.0051809269934892654
1522,0.0019043103093281388
1523,0.9708422422409058
1524,0.9357225894927979
1525,0.9769566655158997
1526,0.005376996006816626
1527,0.0708652213215828
1528,1.0
1529,0.025642545893788338
1530,0.7309610843658447
1531,0.9887033104896545
